"UID","participant","input_model","fitted_model","nLL","lambda","beta","tau","recency","surprise_plus","full_r","full_s","asymmetry","id","age_bin","education"
"256",191,"Memory","null",128.561222728848,-0.456435193832575,-1.0401024124946,-1.9804168977854,NA,NA,NA,NA,NA,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"Memory","null",125.103084657166,9.98164482200901,-1.99765283962903,-8.03066398004943,NA,NA,NA,NA,NA,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"Memory","null",120.115899199331,9.74197358960864,-2.10499074284671,-7.34407157622606,NA,NA,NA,NA,NA,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"Memory","null",118.251303195974,-3.26076121267822,3.91202283715659,4.02111365616159,NA,NA,NA,NA,NA,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"Memory","null",120.250081313575,9.96243297674202,-1.87914499579495,-7.70371639822686,NA,NA,NA,NA,NA,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"Memory","null",119.137503474379,-1.24081184121837,3.91199335044613,3.84871577861661,NA,NA,NA,NA,NA,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"Memory","surprise+",117.906780215766,-0.452604799143296,-1.01359291467816,-1.48850199688909,NA,-358.919494134925,NA,NA,0.659068309620257,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"NoMemory","recency",62.6446964193986,0.553326189788893,-5.63818737267713,-2.99994087354721,92.1234593424488,NA,NA,NA,NA,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"Memory","full",114.911063507502,0.067980594933033,1.21200065753549,-0.405928596517251,NA,NA,-764.50364179858,102.174606609061,-0.684790365779091,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"Memory","full",124.879948107297,0.271490961465489,0.768469280567021,-0.702439586744448,NA,NA,-849.218286287302,123.712242884051,-0.684790365779091,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"Memory","full",114.123812484351,0.168215224544982,-7.38376647406216,-2.3269253864333,NA,NA,694.207253516351,-68.9271990180927,-0.684790365779091,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"Memory","full",105.426729360095,0.168897636228481,-8.4783992307436,-2.51308910654941,NA,NA,463.766936451363,-20.4455703605712,-0.684790365779091,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"Memory","full",99.5547816569687,0.531866651200767,-8.23396486087257,-2.66612466908146,NA,NA,507.741352257275,8.40882452938482,-0.684790365779091,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"Memory","full",107.549720611677,1.43445570735941,-5.66282023224083,-3.21186068303017,NA,NA,229.551711707962,8.15344396439401,-0.684790365779091,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"Memory","surprise+",120.668691804705,0.40572255400645,-4.80405771309684,-1.24906704098208,NA,-888.259862860531,NA,NA,0.659068309620257,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"Memory","surprise+",129.689100248567,-0.309819747045265,-0.806097305225687,-1.79999264490753,NA,-571.870339905738,NA,NA,0.659068309620257,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"Memory","surprise+",128.987620472057,7.3343588922217,-8.61965770475616,-2.87179447532505,NA,-188.684495461412,NA,NA,0.659068309620257,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"Memory","surprise+",129.238212394373,-1.21516117095558,0.0627157834029469,-6.63439908323785,NA,-631.918756960325,NA,NA,0.659068309620257,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"Memory","surprise+",117.796322292939,-0.816452009100043,0.169919805913359,-0.326637466250345,NA,-478.132271572382,NA,NA,0.659068309620257,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"NoMemory","surprise+",60.5801144522143,0.718060216809516,-3.46706551355151,-2.86840208731652,NA,10.5765466578305,NA,NA,0.697940771242586,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"Memory","surprise+",122.077841111306,-0.659797109601987,-0.897102715989392,-2.54756899986551,NA,-546.480546408153,NA,NA,0.659068309620257,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"Memory","recency",103.528902626586,0.452620349049181,-9.95395279663413,-2.7011380369295,232.488944216129,NA,NA,NA,NA,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"Memory","recency",115.837538386893,0.564372107325315,-9.9875944124621,-2.77579377184788,275.686003566808,NA,NA,NA,NA,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"Memory","recency",115.643165085936,0.518478970995438,-9.98279582222696,-2.73061660949703,253.723143448389,NA,NA,NA,NA,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"Memory","recency",115.558784231034,0.496124485834511,-9.91337758894538,-2.83572911898345,246.794174199973,NA,NA,NA,NA,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"Memory","full",114.167519227196,-0.0756609196667648,3.09380627509577,1.2442888629922,NA,NA,-752.47394638136,118.97304874566,-0.684790365779091,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"Memory","recency",98.5934871419894,0.489938706346627,-9.99780586501532,-2.70075292038453,265.933799863389,NA,NA,NA,NA,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"Memory","recency",108.048364735591,0.429014943534142,-9.96829461575235,-2.69001723695124,236.438813179827,NA,NA,NA,NA,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"Memory","recency",114.404815924044,0.561795185203886,-9.88349021638114,-2.80521290376786,254.326457313741,NA,NA,NA,NA,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"NoMemory","null",115.644176467537,0.173368430108851,-1.58212972064572,-1.80355940819214,NA,NA,NA,NA,NA,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"NoMemory","surprise+",94.7898054937445,0.737629419794782,-3.43157831600596,-2.8669046992188,NA,10.5223779957809,NA,NA,0.697940771242586,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"NoMemory","full",59.5818985847919,0.603816992267847,-9.06529559632141,-3.03479986988872,NA,NA,94.8956845567801,-2.61234293485197,2.25661176352152,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"NoMemory","full",97.6485760585199,0.578936159607796,-6.72835489372947,-3.00722678191758,NA,NA,371.919213590404,-44.1523661037714,2.25661176352152,191,"48-57","Undergraduate degree (BA/BSc/other)"
"256",191,"NoMemory","recency",57.748267434737,0.526488087384458,-5.30493061541852,-2.97774957761749,89.6637540171819,NA,NA,NA,NA,191,"48-57","Undergraduate degree (BA/BSc/other)"
"259",192,"Memory","surprise+",100.914126087034,1.07328209188484,-9.70230257265379,-5.35738948440718,NA,33.177442511081,NA,NA,-2.07937405949968,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"Memory","recency",88.3337617259957,0.324096240963202,-9.72286986341947,-3.0882770488752,246.232180263094,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"Memory","null",98.7373909988243,-0.494264617557072,-1.59321717165641,-3.24976515884698,NA,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","surprise+",100.179616820521,1.02664112140814,-7.99211561127734,-2.18615404284399,NA,19.9822266477892,NA,NA,-8.80140586550375,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"Memory","recency",117.383094073658,0.323224243960884,-9.8040546065099,-3.14519241143515,258.689185432105,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"Memory","recency",28.2939753970745,0.450092019785513,-9.99934309089083,-3.15658927448892,293.427189579205,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","surprise+",130.421746835678,1.09464575217277,-9.85185574830628,-2.80891505124881,NA,24.4750413801101,NA,NA,-8.80140586550375,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","recency",114.675966074755,1.70089809739433,-9.78004339071476,-4.32416861595867,251.309484195407,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"Memory","recency",92.5545366359201,0.346138537457786,-9.98049517127649,-3.15689754607426,269.623703204172,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"Memory","recency",53.3649385214466,0.360860519765615,-9.98073946807138,-3.14122700359227,261.300373047384,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","recency",80.8969289070112,1.28776730705637,-9.4922285447965,-3.44283566819708,249.670739158574,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","recency",89.9664520097083,1.06386876700632,-9.41134179434587,-3.16313944481004,237.232283328623,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","recency",92.1918038850851,0.866038036318016,-7.35986386443264,-3.04997216007593,225.338489849529,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","null",130.819375232218,-0.673022981920652,-0.747616886770664,-3.92553530503771,NA,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","recency",98.4005474403454,0.949861258720457,-9.49818972332894,-3.05726414505546,225.459369442011,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"Memory","null",135.134656238621,-0.432063698788911,-1.79619126541936,-3.20836742035242,NA,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"Memory","null",78.1156975423327,-0.623140108230829,-1.51073366968661,-3.39910236192362,NA,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","surprise+",91.6174046999643,-0.465228243704269,-0.842020267388228,-3.20783576874358,NA,-310.410304927745,NA,NA,-8.80140586550375,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"Memory","null",62.0765371271864,-0.482428389771383,-1.62885189862306,-3.13361792326316,NA,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"Memory","null",36.9516876542528,-0.498597418084771,-1.61273134288749,-3.10743978896545,NA,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","full",108.230371186125,1.21210893470931,-9.94007417561237,-3.47656460186985,NA,NA,492.037979199881,-14.2873224295051,-8.18357955633529,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","recency",77.4571768262681,0.945448881689073,-8.52715369689133,-3.0568270344139,226.728504506656,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","recency",113.747319484337,1.31628801330659,-9.49346281352161,-3.61206778119455,241.741649749941,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","null",149.028434182368,-1.05419079579399,-0.67481982032554,-5.97227910051009,NA,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","null",104.737969860141,0.367252136545387,-2.87658398007764,-2.0063587305595,NA,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","null",66.9059121188346,-0.729859861643749,-0.820690130906845,-3.92504098338349,NA,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","surprise+",155.950169954427,-1.24033162717813,0.731231373607926,-7.8232526606384,NA,-254.97091235593,NA,NA,-8.80140586550375,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","null",95.018411916581,-0.744858556322604,-0.803792613827028,-4.01579847206489,NA,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","null",84.2847762019212,-0.739060274071625,-0.792950115762799,-3.99160909294735,NA,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","null",84.5030032023012,-0.754907975206638,-0.779346445521967,-3.99109710547422,NA,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"Memory","null",120.459588124457,-0.674160314482653,-1.27733347925849,-3.61161280524111,NA,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"Memory","null",114.540932533489,-0.528334483229479,-1.58117331316745,-3.24803847172295,NA,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","full",155.347356083013,-1.38198558408767,1.28732135630044,-9.7296971762481,NA,NA,-23.4518914307812,-208.389026614076,-8.18357955633529,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","surprise+",86.4946496266197,-0.760799580540667,-0.806848542210313,-3.94814598840315,NA,-272.159840998608,NA,NA,-8.80140586550375,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","full",76.1540068220332,0.833536988467009,-3.5570399910943,-3.04979686732709,NA,NA,748.328312765807,-40.8247637857478,-8.18357955633529,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","full",112.143339429783,1.36685339268297,-9.71330403023593,-3.70595912322121,NA,NA,743.509187828749,-16.3888803472507,-8.18357955633529,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","full",100.004007807677,1.0637333799474,-3.6577309792889,-3.32934318745058,NA,NA,316.361333847775,-8.13310898385745,-8.18357955633529,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"Memory","recency",117.72165370652,0.345191943864016,-9.93067430046278,-3.25852627045726,237.884297116585,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"Memory","recency",52.1178694007196,0.305175898102764,-9.99691476040075,-3.14159760145418,262.250643234924,NA,NA,NA,NA,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"Memory","full",51.8830666070132,0.379608696274108,-8.88735643538841,-3.18328924594412,NA,NA,923.1095660666,-32.2589894122226,5.68661296006772,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","surprise+",95.0084596022256,-1.08288627429368,-0.374805965755104,-6.25680224445337,NA,-657.354201190174,NA,NA,-8.80140586550375,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","surprise+",94.7149906245334,0.903542698589408,-6.62533442295015,-2.23649433633263,NA,21.7707656300583,NA,NA,-8.80140586550375,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"Memory","full",25.7622485731451,0.0906032656658341,-2.664161858797,-3.13829946292857,NA,NA,923.947319034714,4.30151033671333,5.68661296006772,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"Memory","surprise+",65.4195615972074,1.79052796138661,-7.34226280357689,-8.82948413921565,NA,41.2604874499986,NA,NA,-2.07937405949968,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"Memory","surprise+",230.829856125591,0.829733492926143,-9.62814718994991,-4.19347221885212,NA,22.3867269043145,NA,NA,-2.07937405949968,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"Memory","surprise+",72.1949848663916,-0.132144066373815,-2.71027337541644,-3.36289840464004,NA,25.9712576296117,NA,NA,-2.07937405949968,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"Memory","surprise+",111.640430075123,-0.213739014053266,-3.03006514283219,-3.60770217646207,NA,31.8341000763061,NA,NA,-2.07937405949968,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"Memory","surprise+",116.773885132838,0.0150364727544565,-2.89452940395692,-3.47172645739657,NA,28.6829349275588,NA,NA,-2.07937405949968,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"Memory","surprise+",32.6595590091312,-0.0789000752549122,-2.22741102436409,-2.91284764079837,NA,20.6626907762514,NA,NA,-2.07937405949968,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"Memory","full",95.0928090502998,0.0951138475514024,-2.66002219389664,-3.23451199536614,NA,NA,177.453783007967,8.36965731825845,5.68661296006772,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"Memory","full",52.7218764023978,0.380484209489486,-8.41625957203351,-3.14163128836159,NA,NA,719.548872935667,-23.8384355161568,5.68661296006772,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"Memory","full",113.67696398195,0.0978475013348941,-3.05329123945357,-3.23211062486632,NA,NA,143.967047845387,8.68465566199743,5.68661296006772,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","full",89.4466312418172,1.2275063450739,-5.3358904318884,-3.42563182561361,NA,NA,768.592621104277,-38.0317213728362,-8.18357955633529,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"Memory","full",95.4496543200153,-0.304533968015158,-1.52924192373691,-3.5707562264073,NA,NA,172.771937445616,9.65638020223954,5.68661296006772,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"Memory","full",115.861050135277,0.368165661011951,-8.81087308864719,-3.2005810574042,NA,NA,776.079790438106,-26.7140168664104,5.68661296006772,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"259",192,"NoMemory","full",92.9821579129489,0.832969979741266,-5.40114241351339,-2.84585358759615,NA,NA,562.990641567481,-33.4684577584267,-8.18357955633529,192,"48-57","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"NoMemory","recency",79.0907046316493,0.816850138971896,-6.88902759154269,-3.03135364997252,231.75103487165,NA,NA,NA,NA,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"Memory","recency",73.7745760536062,0.282346412392071,-9.98420539112823,-3.29973082685668,209.07247545967,NA,NA,NA,NA,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"Memory","recency",22.6422108160114,0.483500942280394,-9.9949234344313,-3.39132869024685,192.512601584258,NA,NA,NA,NA,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"NoMemory","recency",113.479470453003,0.805258522692069,-4.00493319603596,-3.14765926297585,231.303162752778,NA,NA,NA,NA,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"NoMemory","surprise+",95.7016199195201,0.661348124637806,-3.46509367667004,-2.20312137663981,NA,14.8742100794392,NA,NA,3.77362962587975,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"NoMemory","recency",76.5246623979465,0.80314343389862,-5.12182359112393,-2.97245003501898,221.07867644296,NA,NA,NA,NA,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"Memory","recency",19.1027757750961,0.433287704130118,-9.99632385689774,-3.3397649443822,204.295347980193,NA,NA,NA,NA,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"Memory","surprise+",48.5610347860735,0.405612177760062,-9.68280959374477,-3.31262585570027,NA,5.17786107957363,NA,NA,3.74621086003677,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"Memory","surprise+",152.227453987169,0.305338049710895,-9.99771206397913,-3.45829639816802,NA,-466.636034899501,NA,NA,3.74621086003677,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"NoMemory","recency",85.4091298498513,0.843105278282134,-5.02927774405795,-3.05893596752905,229.425783181834,NA,NA,NA,NA,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"NoMemory","recency",87.8002284940378,0.95971334268654,-9.92186226948497,-3.28359591690619,237.927609344934,NA,NA,NA,NA,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"Memory","null",77.4703343178801,0.238229509081872,-9.99999801760708,-3.26196909669099,NA,NA,NA,NA,NA,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"Memory","surprise+",37.0873191264911,0.415555050532983,-9.78607739329897,-3.26050454298864,NA,5.46302921712068,NA,NA,3.74621086003677,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"Memory","recency",37.0259195760127,0.518195505867241,-9.98277011909805,-3.41391079582952,194.646131060336,NA,NA,NA,NA,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"NoMemory","surprise+",101.808180303773,-0.180027182513795,-1.41557289123683,-2.79114057772612,NA,-172.21535197355,NA,NA,3.77362962587975,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"NoMemory","surprise+",93.3969436467513,0.688449551516079,-9.62434061545939,-2.2353372029576,NA,13.9619149267673,NA,NA,3.77362962587975,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"Memory","recency",132.052361467325,0.52153556350204,-9.9832704481882,-3.69284122256345,94.8921038851033,NA,NA,NA,NA,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"NoMemory","surprise+",94.4475768689477,-0.547220831057778,-1.02803983506031,-3.41861567024808,NA,-119.023461430439,NA,NA,3.77362962587975,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"NoMemory","surprise+",68.406325328559,0.542368203852489,-3.45563694578371,-2.14204962265231,NA,13.5352808478025,NA,NA,3.77362962587975,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"Memory","null",27.0916919070308,0.300524617524085,-9.99999935914459,-3.10986658520226,NA,NA,NA,NA,NA,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"NoMemory","full",135.637130154178,0.531636842483885,-2.23867218120231,-3.22913451291037,NA,NA,983.798001429343,1.66741521110618,8.85129089008714,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"NoMemory","full",79.026608985182,0.853783779056744,-9.65869108935704,-2.99105445062972,NA,NA,196.833964278048,2.30932396469455,8.85129089008714,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"Memory","surprise+",27.0278911862936,0.301458217011181,-9.96459412669781,-3.11249943050927,NA,3.19969730048703,NA,NA,3.74621086003677,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"Memory","recency",34.2250778135023,0.501275703681478,-9.98605400650045,-3.31511510540585,193.250533811553,NA,NA,NA,NA,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"Memory","recency",19.8275539074878,0.433124725015337,-9.99962879725717,-3.2585600125938,194.509726024383,NA,NA,NA,NA,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"NoMemory","surprise+",173.571393893922,-0.494942596389528,-0.903054635554936,-3.76811849232607,NA,15.2316834743083,NA,NA,3.77362962587975,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"NoMemory","surprise+",100.780763755102,-0.574988817996437,-1.07780936308349,-3.53282427858968,NA,-195.058951738792,NA,NA,3.77362962587975,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"Memory","null",36.533843684973,0.35820334293674,-9.9999965101237,-3.025702170181,NA,NA,NA,NA,NA,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"Memory","null",26.4722301815528,0.311389470914681,-9.99999899275955,-2.99421294475048,NA,NA,NA,NA,NA,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"Memory","null",48.7661981647146,0.408183649360438,-9.99999775701927,-3.31368772989866,NA,NA,NA,NA,NA,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"Memory","null",152.225887198107,0.305376566282929,-9.99999970816413,-3.45832357606349,NA,NA,NA,NA,NA,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"Memory","null",37.1142577193692,0.414078901566264,-9.99999959767074,-3.25932228828268,NA,NA,NA,NA,NA,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"Memory","surprise+",26.2233807703737,0.313152250210002,-9.86712678185866,-2.99816448374481,NA,4.04914242000589,NA,NA,3.74621086003677,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"NoMemory","null",14.0058306116537,-0.434587188987449,-1.57125584074897,-4.14451000009987,NA,NA,NA,NA,NA,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"NoMemory","null",39.5240073660003,-0.522391545658097,-1.47145625564827,-4.39366304291318,NA,NA,NA,NA,NA,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"NoMemory","full",77.9501412020579,0.721412796055879,-5.12853368691719,-2.930755500742,NA,NA,146.105887982211,5.62416195484602,8.85129089008714,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"NoMemory","full",86.3034779599592,0.918754410333468,-4.26181019585267,-3.11065237390924,NA,NA,231.207468335423,-0.14126417443374,8.85129089008714,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"NoMemory","full",88.2785870759175,0.843973678624947,-3.75139477225669,-3.30289862852099,NA,NA,283.398154758833,-3.38065566883911,8.85129089008714,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"NoMemory","recency",91.6266105156979,0.908591686126486,-5.18775779662384,-3.10583556152123,229.76438527498,NA,NA,NA,NA,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"NoMemory","recency",75.2356356511247,0.88674044119834,-9.96093682368574,-3.12520255754306,236.440796492883,NA,NA,NA,NA,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"Memory","full",111.844585489715,0.572912009784378,-3.8257400703801,-3.28901149660069,NA,NA,414.793776198751,-15.2713166137421,9.0891319934043,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"Memory","full",36.6117990684089,0.687320976618342,-8.79583750145396,-3.34099509860345,NA,NA,279.982681588784,-4.07756643025641,9.0891319934043,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"NoMemory","null",132.2926413339,-0.649683835705719,-1.23379581785409,-4.98633564215971,NA,NA,NA,NA,NA,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"Memory","surprise+",83.126543971069,0.233939079943787,-9.99941983883636,-3.27601271937742,NA,12.8032064939549,NA,NA,3.74621086003677,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"Memory","surprise+",37.1151484465107,0.359095460820964,-9.98113938950771,-3.02912589795168,NA,-801.865896629953,NA,NA,3.74621086003677,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"NoMemory","null",16.0896729071416,-0.557249771897591,-1.43873123656404,-4.54461626862833,NA,NA,NA,NA,NA,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"Memory","full",35.6153087895111,0.505140828667189,-9.61995214147176,-3.26128833430846,NA,NA,988.951265276957,-166.182837266818,9.0891319934043,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"NoMemory","full",90.8792822259724,0.851692098112523,-6.36775144333387,-3.0937992946539,NA,NA,155.872113439542,6.11677433314627,8.85129089008714,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"NoMemory","full",76.3685729982307,0.755806727677914,-8.39751835333835,-3.19336588855503,NA,NA,250.553820373421,-0.798266597714337,8.85129089008714,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
"26",14,"Memory","full",72.2737185038909,0.317856651858853,-9.14251831750746,-3.35477774094478,NA,NA,116.334337297391,9.41439211305924,9.0891319934043,14,"28-37","Graduate degree (MA/MSc/MPhil/other)"
